,model_name,provider,calibration_method,train_class_id,train_class_name,train_class_name_clean,test_class_id,test_class_name,test_class_name_clean,test_class_domain,slug,accuracy,precision,recall,f1,brier_score,sm_ece,binned_ece
583,ViT-B-16-SigLIP,webli,isotonic,14,playground,playground,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--14--playground--indomain,0.8918666666666667,0.8794104510942385,0.7844621513944223,0.8292272057275216,0.08419287619103355,0.049100491847128176,0.0502771497265591
584,ViT-B-16-SigLIP,webli,siglip,14,playground,playground,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--14--playground--indomain,0.8552,0.7194821208384711,0.9298804780876494,0.8112617309697602,0.11266333655283936,0.10686508442667284,0.11454940532141579
585,ViT-B-16-SigLIP,webli,sigmoid,15,pond,pond,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--15--pond--indomain,0.8892,0.8895591647331786,0.7637450199203187,0.8218649517684887,0.08606265378315102,0.053761460036629016,0.05643032040646977
586,ViT-B-16-SigLIP,webli,isotonic,15,pond,pond,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--15--pond--indomain,0.8917333333333334,0.8763297872340425,0.7876494023904382,0.829626521191775,0.08533926651282193,0.047239733524154816,0.051449065416570135
587,ViT-B-16-SigLIP,webli,siglip,15,pond,pond,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--15--pond--indomain,0.8552,0.7194821208384711,0.9298804780876494,0.8112617309697602,0.11266333655283936,0.10686508442667284,0.11454940532141579
588,ViT-B-16-SigLIP,webli,sigmoid,16,train_station-platform,platform train station,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--16--train_station-platform--indomain,0.8957333333333334,0.8645569620253165,0.8163346613545817,0.8397540983606557,0.08196107241128338,0.0387923832445954,0.0409989946933331
589,ViT-B-16-SigLIP,webli,isotonic,16,train_station-platform,platform train station,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--16--train_station-platform--indomain,0.8909333333333334,0.8190045248868778,0.8653386454183267,0.8415342890352576,0.08336664660447059,0.04443686981098719,0.04659815616713216
590,ViT-B-16-SigLIP,webli,siglip,16,train_station-platform,platform train station,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--16--train_station-platform--indomain,0.8552,0.7194821208384711,0.9298804780876494,0.8112617309697602,0.11266333655283936,0.10686508442667284,0.11454940532141579
591,ViT-B-16-SigLIP,webli,sigmoid,17,river,river,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--17--river--indomain,0.8898666666666667,0.8876611418047882,0.7681274900398406,0.8235796668090559,0.08391788458855896,0.04001054990761803,0.041138662337123724
592,ViT-B-16-SigLIP,webli,isotonic,17,river,river,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--17--river--indomain,0.892,0.8764393268379097,0.7884462151394422,0.8301174496644296,0.08386857055055333,0.044703600136458486,0.0445218427451017
593,ViT-B-16-SigLIP,webli,siglip,17,river,river,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--17--river--indomain,0.8552,0.7194821208384711,0.9298804780876494,0.8112617309697602,0.11266333655283936,0.10686508442667284,0.11454940532141579
594,ViT-B-16-SigLIP,webli,sigmoid,18,schoolhouse,schoolhouse,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--18--schoolhouse--indomain,0.8918666666666667,0.8753866548828988,0.7892430278884462,0.8300858998533417,0.08177385018614859,0.03297609412236156,0.0340061427515815
595,ViT-B-16-SigLIP,webli,isotonic,18,schoolhouse,schoolhouse,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--18--schoolhouse--indomain,0.8953333333333333,0.8607277289836889,0.8199203187250996,0.8398286064068557,0.08239685813207971,0.03352300986685233,0.03562407818327969
596,ViT-B-16-SigLIP,webli,siglip,18,schoolhouse,schoolhouse,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--18--schoolhouse--indomain,0.8552,0.7194821208384711,0.9298804780876494,0.8112617309697602,0.11266333655283936,0.10686508442667284,0.11454940532141579
597,ViT-B-16-SigLIP,webli,sigmoid,19,viaduct,viaduct,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--19--viaduct--indomain,0.8568,0.9179278230500582,0.6282868525896415,0.7459791863765374,0.10525600704396772,0.10538956035595931,0.10602916759150491
598,ViT-B-16-SigLIP,webli,isotonic,19,viaduct,viaduct,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--19--viaduct--indomain,0.8688,0.9137744034707158,0.6713147410358565,0.7740009186954525,0.10416261378961778,0.10448281718237094,0.10758784910862644
599,ViT-B-16-SigLIP,webli,siglip,19,viaduct,viaduct,9,field-cultivated,cultivated field,xfer,eval--09--field-cultivated--xfer--19--viaduct--indomain,0.8552,0.7194821208384711,0.9298804780876494,0.8112617309697602,0.11266333655283936,0.10686508442667284,0.11454940532141579
600,ViT-B-16-SigLIP,webli,sigmoid,0,airfield,airfield,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--00--airfield--indomain,0.8770666666666667,0.9330814894765246,0.6842105263157895,0.7894977168949772,0.09336945970936181,0.08052943605427014,0.08345454694797372
601,ViT-B-16-SigLIP,webli,isotonic,0,airfield,airfield,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--00--airfield--indomain,0.8808,0.927710843373494,0.7008310249307479,0.7984670874661858,0.09490699716757281,0.08463739462900126,0.08493287765924276
602,ViT-B-16-SigLIP,webli,siglip,0,airfield,airfield,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--00--airfield--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
603,ViT-B-16-SigLIP,webli,sigmoid,1,stadium-baseball,baseball stadium,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--01--stadium-baseball--indomain,0.8929333333333334,0.8886384129846708,0.77997625643055,0.8307692307692308,0.0799686837299358,0.03392583774878895,0.03458734758861905
604,ViT-B-16-SigLIP,webli,isotonic,1,stadium-baseball,baseball stadium,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--01--stadium-baseball--indomain,0.8950666666666667,0.8441455696202531,0.8444796201028888,0.8443125618199803,0.08333490319064285,0.0445849511284846,0.04533452196735889
605,ViT-B-16-SigLIP,webli,siglip,1,stadium-baseball,baseball stadium,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--01--stadium-baseball--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
606,ViT-B-16-SigLIP,webli,sigmoid,2,beach,beach,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--02--beach--indomain,0.8668,0.9473067915690867,0.6402849228333993,0.7641086186540732,0.10218648419456954,0.10024623112128057,0.10257522772877421
607,ViT-B-16-SigLIP,webli,isotonic,2,beach,beach,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--02--beach--indomain,0.8628,0.9522946859903382,0.6240601503759399,0.7540043031317236,0.10262874745432593,0.10130571494411698,0.10277559439099083
608,ViT-B-16-SigLIP,webli,siglip,2,beach,beach,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--02--beach--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
609,ViT-B-16-SigLIP,webli,sigmoid,3,bridge,bridge,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--03--bridge--indomain,0.8242666666666667,0.9733750978856696,0.49188761377127027,0.6535226077812829,0.1330226556266153,0.15218875735631954,0.15587961253702082
610,ViT-B-16-SigLIP,webli,isotonic,3,bridge,bridge,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--03--bridge--indomain,0.8356,0.970203488372093,0.5282944202611792,0.6840891621829363,0.12539980767114015,0.1400875721827031,0.14799825007887557
611,ViT-B-16-SigLIP,webli,siglip,3,bridge,bridge,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--03--bridge--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
612,ViT-B-16-SigLIP,webli,sigmoid,4,church-outdoor,outdoor church,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--04--church-outdoor--indomain,0.8908,0.898320895522388,0.7621685793430946,0.8246628131021194,0.08503112894824247,0.06214954166564267,0.06489569162261517
613,ViT-B-16-SigLIP,webli,isotonic,4,church-outdoor,outdoor church,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--04--church-outdoor--indomain,0.8954666666666666,0.8748387096774194,0.8049070043529878,0.8384171475680132,0.0846598266009212,0.05526191722476495,0.056154654861241576
614,ViT-B-16-SigLIP,webli,siglip,4,church-outdoor,outdoor church,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--04--church-outdoor--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
615,ViT-B-16-SigLIP,webli,sigmoid,5,desert-sand,sand desert,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--05--desert-sand--indomain,0.8882666666666666,0.9125549584758182,0.739216462208152,0.8167905553126367,0.08422669505743757,0.05512052251478197,0.05658020760758216
616,ViT-B-16-SigLIP,webli,isotonic,5,desert-sand,sand desert,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--05--desert-sand--indomain,0.8916,0.8755477651183172,0.7906608626830234,0.8309419837804117,0.08383015080392203,0.05139326152773486,0.05273773223880368
617,ViT-B-16-SigLIP,webli,siglip,5,desert-sand,sand desert,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--05--desert-sand--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
618,ViT-B-16-SigLIP,webli,sigmoid,6,farm,farm,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--06--farm--indomain,0.8558666666666667,0.9581749049429658,0.5983379501385041,0.7366626065773447,0.1046282167859455,0.1102654318152961,0.11047429944190255
619,ViT-B-16-SigLIP,webli,isotonic,6,farm,farm,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--06--farm--indomain,0.8664,0.9477392836171462,0.6387020182034032,0.7631205673758865,0.10258717444449615,0.1080241744078733,0.1094403436406826
620,ViT-B-16-SigLIP,webli,siglip,6,farm,farm,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--06--farm--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
621,ViT-B-16-SigLIP,webli,sigmoid,7,forest-broadleaf,broadleaf forest,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--07--forest-broadleaf--indomain,0.8622666666666666,0.9521791767554479,0.6224772457459438,0.752811677434793,0.10057723626679796,0.1020688018658313,0.10231701245334476
622,ViT-B-16-SigLIP,webli,isotonic,7,forest-broadleaf,broadleaf forest,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--07--forest-broadleaf--indomain,0.8596,0.9549382716049383,0.6121883656509696,0.7460815047021944,0.10300461444308306,0.1027109011484131,0.10294719860972837
623,ViT-B-16-SigLIP,webli,siglip,7,forest-broadleaf,broadleaf forest,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--07--forest-broadleaf--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
624,ViT-B-16-SigLIP,webli,sigmoid,8,industrial_area,industrial area,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--08--industrial_area--indomain,0.872,0.9409116488463702,0.6616541353383458,0.7769516728624535,0.09268765123907499,0.08166113955424009,0.08183287651582759
625,ViT-B-16-SigLIP,webli,isotonic,8,industrial_area,industrial area,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--08--industrial_area--indomain,0.8766666666666667,0.9353260869565218,0.6810447170557974,0.7881841080833524,0.09249042684436645,0.08103007358775952,0.08117071728694718
626,ViT-B-16-SigLIP,webli,siglip,8,industrial_area,industrial area,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--08--industrial_area--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
627,ViT-B-16-SigLIP,webli,sigmoid,9,field-cultivated,cultivated field,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--09--field-cultivated--indomain,0.8604,0.9539877300613497,0.6153541749109616,0.7481356747654558,0.10048449665980015,0.10148873441606415,0.10168710099045171
628,ViT-B-16-SigLIP,webli,isotonic,9,field-cultivated,cultivated field,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--09--field-cultivated--indomain,0.8668,0.9473067915690867,0.6402849228333993,0.7641086186540732,0.09915320238788307,0.10036657369174588,0.10064887944761819
629,ViT-B-16-SigLIP,webli,siglip,9,field-cultivated,cultivated field,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--09--field-cultivated--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
630,ViT-B-16-SigLIP,webli,sigmoid,10,residential_neighborhood,residential neighborhood,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--10--residential_neighborhood--indomain,0.8964,0.8723404255319149,0.8112386228729719,0.8406807463604675,0.07836476367864444,0.016466645065167266,0.017112510333675043
631,ViT-B-16-SigLIP,webli,isotonic,10,residential_neighborhood,residential neighborhood,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--10--residential_neighborhood--indomain,0.8968,0.8675052410901467,0.8187574198654531,0.8424267100977199,0.07847675021664235,0.015191529479837968,0.015265569191612304
632,ViT-B-16-SigLIP,webli,siglip,10,residential_neighborhood,residential neighborhood,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--10--residential_neighborhood--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
633,ViT-B-16-SigLIP,webli,sigmoid,11,mountain,mountain,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--11--mountain--indomain,0.862,0.9526699029126213,0.6212900672734468,0.7520958083832335,0.1043204425081644,0.10696033108175956,0.10811775641698858
634,ViT-B-16-SigLIP,webli,isotonic,11,mountain,mountain,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--11--mountain--indomain,0.874,0.9394444444444444,0.6691729323308271,0.7816038825976427,0.10318822051600991,0.10474700812235913,0.10791095659664522
635,ViT-B-16-SigLIP,webli,siglip,11,mountain,mountain,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--11--mountain--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
636,ViT-B-16-SigLIP,webli,sigmoid,12,park,park,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--12--park--indomain,0.8352,0.9701383831026948,0.5271072417886822,0.683076923076923,0.11158387854707989,0.10506524043077756,0.1154586425712953
637,ViT-B-16-SigLIP,webli,isotonic,12,park,park,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--12--park--indomain,0.8381333333333333,0.9679258731290092,0.5373961218836565,0.6910941475826972,0.11442856285612582,0.09926832169503226,0.14277393168680524
638,ViT-B-16-SigLIP,webli,siglip,12,park,park,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--12--park--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
639,ViT-B-16-SigLIP,webli,sigmoid,13,parking_garage-outdoor,outdoor parking garage,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--13--parking_garage-outdoor--indomain,0.8954666666666666,0.855279249898084,0.8302334784329244,0.8425702811244979,0.0793263720046319,0.0264071331575475,0.02564314232268953
640,ViT-B-16-SigLIP,webli,isotonic,13,parking_garage-outdoor,outdoor parking garage,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--13--parking_garage-outdoor--indomain,0.8950666666666667,0.84251968503937,0.8468539770478829,0.8446812709690152,0.07963573280357443,0.027856427325522227,0.0285090310284247
641,ViT-B-16-SigLIP,webli,siglip,13,parking_garage-outdoor,outdoor parking garage,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--13--parking_garage-outdoor--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
642,ViT-B-16-SigLIP,webli,sigmoid,14,playground,playground,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--14--playground--indomain,0.8518666666666667,0.9603381014304291,0.5844875346260388,0.7266912669126692,0.11556321032012802,0.1239120454242806,0.12624160264804524
643,ViT-B-16-SigLIP,webli,isotonic,14,playground,playground,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--14--playground--indomain,0.848,0.9645010046885466,0.5698456667985754,0.7164179104477612,0.11775227384261173,0.12503588574758293,0.12668438662836173
644,ViT-B-16-SigLIP,webli,siglip,14,playground,playground,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--14--playground--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
645,ViT-B-16-SigLIP,webli,sigmoid,15,pond,pond,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--15--pond--indomain,0.8365333333333334,0.9683225341972642,0.5322516818361693,0.6869254341164454,0.12679871654333744,0.1400709038426508,0.14495024659089842
646,ViT-B-16-SigLIP,webli,isotonic,15,pond,pond,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--15--pond--indomain,0.8505333333333334,0.961892247043364,0.5793430945785516,0.7231415164238083,0.12306042085044229,0.13055829034366653,0.14196201989471252
647,ViT-B-16-SigLIP,webli,siglip,15,pond,pond,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--15--pond--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
648,ViT-B-16-SigLIP,webli,sigmoid,16,train_station-platform,platform train station,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--16--train_station-platform--indomain,0.8594666666666667,0.9554730983302412,0.6113969133359715,0.7456563706563707,0.10894947960147677,0.11216662384843001,0.11444822231270452
649,ViT-B-16-SigLIP,webli,isotonic,16,train_station-platform,platform train station,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--16--train_station-platform--indomain,0.8796,0.9282700421940928,0.6964780371982588,0.7958399276509157,0.10795998188357168,0.10814692576907628,0.11325249632381214
650,ViT-B-16-SigLIP,webli,siglip,16,train_station-platform,platform train station,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--16--train_station-platform--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
651,ViT-B-16-SigLIP,webli,sigmoid,17,river,river,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--17--river--indomain,0.8389333333333333,0.9673990077958894,0.5401662049861495,0.6932453021838497,0.11748088751097176,0.13255950604183897,0.13389154951549959
652,ViT-B-16-SigLIP,webli,isotonic,17,river,river,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--17--river--indomain,0.8505333333333334,0.9612860892388452,0.5797388207360507,0.723278202912861,0.11345582604236866,0.1297220060825151,0.13493369608825306
653,ViT-B-16-SigLIP,webli,siglip,17,river,river,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--17--river--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
654,ViT-B-16-SigLIP,webli,sigmoid,18,schoolhouse,schoolhouse,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--18--schoolhouse--indomain,0.8506666666666667,0.9613114754098361,0.5801345468935497,0.7235932872655478,0.11275757806892533,0.12399126294930665,0.12474480467491715
655,ViT-B-16-SigLIP,webli,isotonic,18,schoolhouse,schoolhouse,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--18--schoolhouse--indomain,0.8605333333333334,0.9540159411404047,0.6157499010684606,0.7484367484367485,0.11110513425825341,0.12309233676513315,0.12460487316511572
656,ViT-B-16-SigLIP,webli,siglip,18,schoolhouse,schoolhouse,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--18--schoolhouse--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
657,ViT-B-16-SigLIP,webli,sigmoid,19,viaduct,viaduct,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--19--viaduct--indomain,0.7894666666666666,0.979757085020243,0.38306292045904233,0.5507823613086771,0.15879755380174024,0.18353257001201823,0.18899620182547133
658,ViT-B-16-SigLIP,webli,isotonic,19,viaduct,viaduct,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--19--viaduct--indomain,0.8029333333333334,0.9763851044504995,0.4254056193114365,0.5926130099228225,0.1564500332618269,0.1806991289655303,0.1885167772792202
659,ViT-B-16-SigLIP,webli,siglip,19,viaduct,viaduct,10,residential_neighborhood,residential neighborhood,xfer,eval--10--residential_neighborhood--xfer--19--viaduct--indomain,0.896,0.8587268993839836,0.8274633953304313,0.8428053204353083,0.0804982487290729,0.038903807439980884,0.04188859297979481
660,ViT-B-16-SigLIP,webli,sigmoid,0,airfield,airfield,11,mountain,mountain,xfer,eval--11--mountain--xfer--00--airfield--indomain,0.8896378535553793,0.8107511045655376,0.8727705112960761,0.840618438633327,0.08095358999609163,0.036663223347687325,0.03651028308548793
661,ViT-B-16-SigLIP,webli,isotonic,0,airfield,airfield,11,mountain,mountain,xfer,eval--11--mountain--xfer--00--airfield--indomain,0.8893735130848532,0.802801724137931,0.8858501783590963,0.8422837761447145,0.08306123526589622,0.035930199476461325,0.03664276766959561
662,ViT-B-16-SigLIP,webli,siglip,0,airfield,airfield,11,mountain,mountain,xfer,eval--11--mountain--xfer--00--airfield--indomain,0.8346550356859636,0.6779518746502519,0.9603646452635751,0.7948171231753322,0.12294127388079534,0.14970341219572353,0.1512024185929841
663,ViT-B-16-SigLIP,webli,sigmoid,1,stadium-baseball,baseball stadium,11,mountain,mountain,xfer,eval--11--mountain--xfer--01--stadium-baseball--indomain,0.8680941052075073,0.7385048482952769,0.9357907253269917,0.8255244755244755,0.09858128516833202,0.11048462797700424,0.11042906377958321
664,ViT-B-16-SigLIP,webli,isotonic,1,stadium-baseball,baseball stadium,11,mountain,mountain,xfer,eval--11--mountain--xfer--01--stadium-baseball--indomain,0.8223632038065027,0.6585956416464891,0.9702734839476813,0.7846153846153846,0.10598406102078226,0.10400395632471042,0.10378270778246668
665,ViT-B-16-SigLIP,webli,siglip,1,stadium-baseball,baseball stadium,11,mountain,mountain,xfer,eval--11--mountain--xfer--01--stadium-baseball--indomain,0.8346550356859636,0.6779518746502519,0.9603646452635751,0.7948171231753322,0.12294127388079534,0.14970341219572353,0.1512024185929841
666,ViT-B-16-SigLIP,webli,sigmoid,2,beach,beach,11,mountain,mountain,xfer,eval--11--mountain--xfer--02--beach--indomain,0.8922812582606398,0.8396976929196499,0.8367023384859295,0.8381973396863213,0.0788325138290132,0.017545189191010738,0.017317397615255758
667,ViT-B-16-SigLIP,webli,isotonic,2,beach,beach,11,mountain,mountain,xfer,eval--11--mountain--xfer--02--beach--indomain,0.8920169177901137,0.8475957620211899,0.8244153785176377,0.8358448864777979,0.07919091046968807,0.018903251664464035,0.018338428270598582
668,ViT-B-16-SigLIP,webli,siglip,2,beach,beach,11,mountain,mountain,xfer,eval--11--mountain--xfer--02--beach--indomain,0.8346550356859636,0.6779518746502519,0.9603646452635751,0.7948171231753322,0.12294127388079534,0.14970341219572353,0.1512024185929841
669,ViT-B-16-SigLIP,webli,sigmoid,3,bridge,bridge,11,mountain,mountain,xfer,eval--11--mountain--xfer--03--bridge--indomain,0.8691514670896114,0.9083644112946191,0.6757827982560444,0.775,0.09273230571031058,0.0754429673429561,0.0755042685235982
670,ViT-B-16-SigLIP,webli,isotonic,3,bridge,bridge,11,mountain,mountain,xfer,eval--11--mountain--xfer--03--bridge--indomain,0.8761564895585514,0.8945273631840795,0.7126436781609196,0.7932936245312155,0.08712565465520251,0.06420410157269921,0.06471652980734938
671,ViT-B-16-SigLIP,webli,siglip,3,bridge,bridge,11,mountain,mountain,xfer,eval--11--mountain--xfer--03--bridge--indomain,0.8346550356859636,0.6779518746502519,0.9603646452635751,0.7948171231753322,0.12294127388079534,0.14970341219572353,0.1512024185929841
672,ViT-B-16-SigLIP,webli,sigmoid,4,church-outdoor,outdoor church,11,mountain,mountain,xfer,eval--11--mountain--xfer--04--church-outdoor--indomain,0.8753634681469733,0.7559948152948801,0.9246928260007927,0.8318773399893029,0.10568248620520736,0.1303786604755141,0.13890161682481594
673,ViT-B-16-SigLIP,webli,isotonic,4,church-outdoor,outdoor church,11,mountain,mountain,xfer,eval--11--mountain--xfer--04--church-outdoor--indomain,0.852498017446471,0.7090638930163448,0.9456995640110979,0.8104619565217391,0.11392853657719389,0.1268655682781878,0.1535627045195984
674,ViT-B-16-SigLIP,webli,siglip,4,church-outdoor,outdoor church,11,mountain,mountain,xfer,eval--11--mountain--xfer--04--church-outdoor--indomain,0.8346550356859636,0.6779518746502519,0.9603646452635751,0.7948171231753322,0.12294127388079534,0.14970341219572353,0.1512024185929841
675,ViT-B-16-SigLIP,webli,sigmoid,5,desert-sand,sand desert,11,mountain,mountain,xfer,eval--11--mountain--xfer--05--desert-sand--indomain,0.8813111287338091,0.7734769437899697,0.9108204518430439,0.8365489625045505,0.08822132271771461,0.07668852559571286,0.07662326414966342
676,ViT-B-16-SigLIP,webli,isotonic,5,desert-sand,sand desert,11,mountain,mountain,xfer,eval--11--mountain--xfer--05--desert-sand--indomain,0.8596352101506741,0.7227813357731016,0.93935790725327,0.8169596690796277,0.09137633729173042,0.0805095356236519,0.08091770788061868
677,ViT-B-16-SigLIP,webli,siglip,5,desert-sand,sand desert,11,mountain,mountain,xfer,eval--11--mountain--xfer--05--desert-sand--indomain,0.8346550356859636,0.6779518746502519,0.9603646452635751,0.7948171231753322,0.12294127388079534,0.14970341219572353,0.1512024185929841
